Tiempo,GiroX,GiroY,KalmanGiroX,KalmanGiroY
116.62,-167.85,-0.16,-172.72,-0.08
116.67,-166.64,-0.67,-171.64,-0.63
116.71,-174.39,2.3,-179.44,2.3
116.76,-171.99,1.02,-177.45,0.94
116.8,-170.87,-0.16,-176.68,-0.34
116.85,-178.45,-0.66,-184.5,-0.82
116.89,-178.94,-1.17,-185.19,-1.37
116.94,-191.8,-0.94,-198.13,-1.17
116.99,-180.19,0.15,-186.67,-0.15
117.03,-176.66,-1.4,-183.24,-1.68
117.08,-171.52,-0.07,-178.01,-0.36
117.12,-170.89,-0.67,-177.26,-0.95
117.17,-163.4,-0.44,-169.81,-0.67
117.22,-175.79,-1.44,-182.08,-1.7
117.26,-169.89,-0.98,-176.14,-1.28
117.31,-172.32,-1.07,-178.64,-1.34
117.36,-177.76,-0.71,-183.85,-0.96
117.4,-171.19,-0.22,-183.85,-0.48
117.45,-185.57,-0.51,-191.36,-0.7
117.5,-179.8,-1.23,-185.51,-1.42
117.54,-181.27,-1.4,-187.1,-1.52
117.59,-177.63,-1.07,-183.18,-1.21
117.64,-170.82,-0.81,-175.89,-0.86
117.68,-164.37,0.49,-168.94,0.44
117.73,-172.69,-1.18,-176.87,-1.16
117.77,-171.65,-1.95,-175.66,-1.88
117.82,-177.4,-1.74,-181.31,-1.56
117.87,-179.52,-0.38,-182.98,-0.15
117.91,-166.86,-0.27,-169.76,-0.01
117.96,-180.6,-1.02,-183.46,-0.71
118.0,-179.76,2.59,-182.56,2.9
118.05,-174.49,1.31,-176.84,1.74
118.09,-162.21,-0.25,-164.41,0.25
118.14,-169.46,1.03,-171.71,1.4
118.18,-171.21,1.94,-173.37,2.37
118.23,-171.22,1.43,-173.1,1.89
118.27,-170.55,-1.0,-172.41,-0.58
118.32,-175.43,0.59,-177.79,1.08
118.36,-176.66,1.07,-179.03,1.58
118.41,-168.59,0.1,-170.6,0.61
118.45,-169.24,0.67,-171.72,1.24
118.5,-170.64,1.8,-173.65,2.34
118.54,-168.63,1.24,-171.46,1.77
118.58,-171.47,0.41,-174.46,0.88
118.63,-179.9,-0.53,-183.26,-0.07
118.68,-179.44,0.81,-183.33,1.32
118.72,-187.55,1.68,-191.45,2.23
118.76,-175.61,-0.32,-179.77,0.15
118.81,-177.88,1.42,-182.25,1.81
118.85,-166.2,0.91,-170.97,1.22
118.9,-176.21,0.48,-181.02,0.65
118.94,-172.53,-0.15,-177.65,0.03
118.99,-178.23,-0.27,-183.78,-0.04
119.03,-179.44,-0.95,-185.11,-0.7
119.08,-182.05,-0.57,-187.9,-0.4
119.13,-178.98,-1.76,-185.07,-1.6
119.17,-183.5,-1.02,-189.67,-0.89
119.22,-184.91,-1.21,-190.97,-1.07
119.27,-169.75,-0.02,-175.81,0.08
119.31,-175.03,-0.5,-180.8,-0.29
119.36,-166.18,-1.09,-171.63,-0.87
119.41,-172.2,-0.92,-177.61,-0.65
119.45,-173.61,-0.97,-177.61,-0.71
119.5,-170.79,-1.08,-175.97,-0.79
119.54,-174.47,-0.28,-179.43,0.0
119.59,-174.63,-0.68,-179.42,-0.42
119.64,-174.79,-0.95,-179.54,-0.69
119.68,-183.47,-1.25,-188.39,-0.95
119.73,-184.89,-2.63,-189.53,-2.42
119.78,-169.4,-0.35,-173.81,-0.11
119.82,-170.64,-0.16,-174.8,0.09
119.87,-159.23,-0.11,-162.87,0.17
119.91,-169.47,-1.3,-173.28,-1.0
119.96,-177.2,1.66,-181.02,1.95
120.0,-171.49,0.23,-174.81,0.58
120.05,-169.69,1.0,-172.66,1.28
120.09,-177.94,-0.76,-181.13,-0.46
120.14,-180.07,1.56,-183.2,1.89
120.18,-166.9,0.5,-169.6,0.86
120.23,-157.76,0.54,-160.56,0.86
120.27,-173.27,1.88,-176.31,2.18
120.32,-176.86,0.6,-179.69,0.9
120.36,-169.88,0.45,-172.91,0.74
120.4,-174.6,0.08,-177.98,0.27
120.45,-183.11,1.27,-186.35,1.41
120.49,-176.68,1.68,-179.97,1.8
120.54,-165.05,-0.61,-168.78,-0.53
120.58,-165.82,0.1,-169.52,0.15
120.63,-174.71,1.32,-178.59,1.38
120.67,-173.77,0.97,-177.97,0.96
120.72,-172.18,-1.63,-176.73,-1.67
120.76,-186.24,0.15,-190.88,0.1
120.81,-181.03,1.09,-185.86,1.02
120.85,-179.79,0.82,-185.0,0.75
120.9,-169.17,-0.16,-174.48,-0.28
120.94,-170.15,1.37,-175.75,1.22
120.99,-169.24,-1.7,-175.02,-1.95
121.03,-166.81,-0.21,-172.71,-0.51
121.08,-171.27,-0.56,-177.43,-0.83
121.13,-169.54,-0.34,-175.88,-0.61
121.17,-181.7,0.13,-188.04,-0.14
121.22,-176.85,-1.15,-183.23,-1.44
121.27,-185.18,-0.99,-191.64,-1.23
121.31,-182.57,-1.03,-188.88,-1.26
121.36,-178.67,-1.29,-185.03,-1.48
121.4,-170.21,-1.04,-176.48,-1.28
121.45,-168.13,-0.99,-174.03,-1.22
121.5,-161.56,-0.87,-174.03,-1.11
121.54,-176.13,-1.32,-181.84,-1.52
121.59,-169.8,-1.51,-175.41,-1.7
121.64,-173.2,-0.73,-178.61,-0.91
121.68,-180.51,-0.37,-185.49,-0.5
121.73,-169.2,-0.5,-173.63,-0.6
121.78,-181.76,1.48,-185.99,1.46
121.82,-181.42,-1.64,-185.34,-1.69
121.87,-181.32,-2.13,-184.79,-2.1
121.91,-171.42,-0.56,-174.66,-0.48
121.96,-163.79,-1.38,-166.3,-1.34
122.01,-157.6,0.22,-159.76,0.37
122.1,-177.51,0.25,-179.59,0.52
122.14,-168.95,1.14,-170.57,1.33
122.18,-172.83,0.49,-174.3,0.8
122.23,-182.62,0.8,-184.17,1.19
122.27,-177.76,1.19,-179.1,1.47
122.36,-166.85,1.4,-168.38,1.83
122.41,-173.99,1.21,-175.23,1.66
122.45,-178.34,0.95,-179.67,1.38
122.49,-172.46,-0.06,-174.33,0.27
122.54,-182.68,-0.19,-184.51,0.1
122.59,-183.53,1.78,-185.27,2.14
122.63,-179.76,1.36,-182.14,1.73
122.67,-163.95,0.01,-166.62,0.38
122.72,-175.92,0.65,-178.71,0.9
122.76,-175.67,1.55,-178.64,1.75
122.81,-176.73,0.44,-180.27,0.65
122.85,-176.32,0.59,-180.1,0.75
122.9,-182.27,-0.06,-186.17,0.04
122.94,-179.31,1.6,-183.48,1.65
122.99,-166.48,0.19,-171.08,0.19
123.03,-169.54,-0.47,-174.22,-0.46
123.08,-168.74,-1.16,-173.4,-1.17
123.12,-167.74,-0.18,-172.69,-0.17
123.17,-172.53,0.69,-177.51,0.68
123.21,-177.74,0.21,-182.75,0.19
123.3,-186.79,-0.37,-191.9,-0.5
123.35,-180.67,-0.92,-185.59,-1.14
123.4,-179.34,-1.0,-184.42,-1.2
123.44,-172.96,-0.63,-177.93,-0.79
123.49,-168.46,-0.65,-173.13,-0.81
123.54,-164.16,-0.3,-173.13,-0.45
123.58,-173.93,-1.06,-178.38,-1.23
123.63,-168.11,-1.08,-172.78,-1.22
123.68,-175.54,-1.1,-180.19,-1.18
123.72,-178.59,-1.02,-183.08,-1.1
123.86,-178.15,-2.55,-181.67,-2.68
123.91,-182.0,-1.76,-185.45,-1.74
123.95,-176.58,-2.2,-179.96,-2.21
124.0,-166.1,-1.27,-168.91,-1.22
124.05,-157.31,-0.27,-159.89,-0.3
124.09,-170.84,1.03,-173.45,1.08
124.14,-169.5,2.07,-171.94,2.2
124.18,-168.37,1.17,-170.55,1.34
124.23,-174.67,-1.59,-176.96,-1.43
124.27,-176.54,0.96,-179.05,1.14
124.32,-185.18,2.24,-187.45,2.46
124.36,-166.59,-0.05,-168.58,0.09
124.41,-170.07,0.67,-172.45,0.95
124.45,-167.1,1.18,-169.93,1.44
124.49,-170.6,1.29,-173.25,1.58
124.54,-173.03,-0.16,-175.7,0.16
124.58,-181.57,0.53,-185.03,0.84
124.63,-178.09,1.01,-181.75,1.26
124.67,-179.25,0.35,-182.67,0.53
124.72,-169.07,0.83,-172.74,1.05
124.76,-171.41,1.11,-175.56,1.27
124.81,-173.89,2.21,-178.12,2.27
124.85,-170.33,0.24,-174.7,0.21
124.89,-176.49,-0.14,-181.21,-0.12
124.94,-175.6,0.56,-180.72,0.55
124.99,-181.65,1.18,-186.98,1.15
125.03,-182.46,0.62,-187.85,0.58
125.07,-174.12,-0.49,-179.88,-0.61
125.12,-175.73,-1.73,-181.67,-1.87
125.17,-174.79,0.52,-180.91,0.34
125.21,-174.0,-0.8,-180.21,-1.02
125.26,-171.08,-0.65,-177.51,-0.91
125.3,-178.73,-0.21,-185.14,-0.49
125.35,-176.7,0.07,-183.05,-0.2
125.4,-175.53,-0.21,-181.77,-0.52
125.54,-179.53,-0.21,-185.36,-0.41
125.58,-176.82,-0.95,-185.36,-1.17
125.63,-166.62,-0.47,-171.93,-0.67
125.67,-168.01,-0.52,-173.24,-0.76
125.72,-169.05,-0.73,-174.33,-0.94
125.77,-171.46,-1.23,-176.81,-1.38
125.81,-179.44,-2.0,-184.66,-2.14
125.86,-173.48,-1.48,-178.42,-1.54
125.91,-171.22,0.79,-175.79,0.73
125.95,-174.59,1.04,-178.95,1.02
126.04,-170.5,-1.26,-174.67,-1.26
126.09,-170.67,0.37,-174.72,0.48
126.13,-162.91,2.08,-166.37,2.06
126.18,-164.57,2.08,-168.07,2.12
126.22,-173.27,0.63,-176.73,0.76
126.27,-177.53,-0.95,-181.03,-0.8
126.31,-170.99,0.89,-174.46,1.02
126.36,-181.2,1.06,-184.71,1.22
126.4,-174.81,0.22,-178.04,0.41
126.45,-173.79,0.74,-177.08,0.83
126.53,-169.6,0.69,-173.08,0.69
126.58,-176.11,0.56,-179.48,0.61
126.62,-180.47,0.46,-184.57,0.5
126.67,-177.0,0.82,-181.27,0.86
126.71,-179.11,0.44,-183.06,0.46
126.76,-169.61,1.01,-173.75,1.07
126.8,-170.73,0.86,-175.27,0.93
126.84,-173.45,2.18,-177.98,2.21
126.89,-170.73,0.1,-175.41,0.07
126.93,-177.14,-0.19,-182.27,-0.19
126.98,-174.76,0.79,-180.18,0.78
127.02,-182.36,1.6,-188.03,1.54
127.07,-184.63,0.67,-190.31,0.54
127.11,-175.3,-0.27,-181.38,-0.35
127.16,-175.74,-1.45,-182.02,-1.64
127.21,-178.41,-0.4,-184.88,-0.6
127.25,-169.69,-1.31,-176.26,-1.52
127.3,-173.67,-0.66,-180.45,-0.81
127.35,-175.66,-1.05,-182.43,-1.23
127.39,-172.01,-0.85,-178.86,-1.04
127.44,-177.76,-0.23,-184.58,-0.46
127.48,-176.18,-0.11,-182.59,-0.33
127.53,-179.53,-0.69,-185.78,-0.87
127.58,-182.37,-0.57,-185.78,-0.76
127.62,-184.41,-1.03,-190.55,-1.13
127.67,-173.11,-0.21,-179.0,-0.24
127.72,-177.4,-0.77,-182.74,-0.8
127.76,-161.59,-0.6,-166.58,-0.69
127.81,-168.8,-0.08,-173.63,-0.12
127.86,-170.66,-1.76,-175.36,-1.73
127.9,-172.89,-1.57,-177.56,-1.54
127.95,-178.87,-0.5,-183.2,-0.42
128.0,-169.3,-0.55,-173.04,-0.5
128.04,-173.74,1.31,-177.03,1.34
128.09,-180.44,-1.57,-183.56,-1.51
128.13,-185.04,2.24,-187.87,2.47
128.18,-166.29,-0.89,-168.84,-0.75
128.22,-173.34,0.35,-175.78,0.51
128.27,-165.21,1.27,-167.28,1.46
128.31,-169.85,2.11,-171.78,2.37
128.36,-174.76,0.34,-176.51,0.58
128.4,-179.47,-0.89,-181.37,-0.65
128.45,-174.95,1.31,-177.09,1.59
128.49,-179.27,0.96,-181.13,1.22
128.54,-170.89,1.03,-172.59,1.25
128.58,-166.65,0.71,-168.85,0.91
128.63,-165.22,0.83,-167.57,1.02
128.67,-170.81,0.82,-172.85,0.93
128.71,-176.84,0.11,-179.41,0.26
128.76,-176.69,0.93,-179.92,1.08
128.85,-178.26,0.53,-181.71,0.54
128.89,-173.27,0.0,-177.11,-0.05
128.94,-171.15,1.16,-175.26,1.11
128.98,-171.01,0.44,-175.14,0.32
129.03,-174.02,0.48,-178.29,0.32
129.07,-176.76,0.18,-181.45,0.03
129.11,-178.12,-0.93,-183.14,-1.12
129.16,-192.14,-1.27,-197.15,-1.55
129.21,-179.99,0.45,-185.15,0.14
129.25,-176.65,-1.23,-181.96,-1.53
129.3,-171.43,0.19,-176.64,-0.11
129.34,-171.14,-0.79,-176.24,-1.07
129.39,-163.31,-0.56,-168.44,-0.82
129.44,-176.41,-1.38,-181.48,-1.62
129.48,-171.15,-1.11,-176.21,-1.4
129.58,-179.1,-0.37,-184.08,-0.67
129.62,-171.84,-0.61,-184.08,-0.91
129.67,-186.26,-0.3,-190.95,-0.57
129.71,-181.09,-1.28,-185.69,-1.57
129.76,-181.47,-1.46,-186.18,-1.66
129.81,-177.84,-1.07,-182.26,-1.3
129.85,-171.58,-0.4,-175.51,-0.56
129.9,-164.93,0.83,-168.42,0.64
129.94,-172.47,-0.62,-175.51,-0.76
129.99,-171.44,-1.59,-174.3,-1.68
130.04,-177.68,-1.85,-180.49,-1.87
130.08,-180.2,-0.4,-182.76,-0.38
130.13,-166.66,0.34,-168.68,0.38
130.18,-180.88,-0.75,-182.82,-0.56
130.22,-182.32,2.08,-184.31,2.41
130.27,-174.82,1.77,-176.28,2.17
130.31,-160.24,-0.34,-161.55,0.16
130.36,-171.31,0.98,-172.71,1.51
130.4,-173.58,1.91,-174.9,2.32
130.44,-171.42,1.53,-172.42,1.98
130.49,-170.09,-0.2,-171.14,0.23
130.53,-177.15,0.84,-178.62,1.16
130.58,-179.05,1.63,-180.49,1.9
130.62,-165.63,0.3,-166.86,0.54
130.67,-163.82,-0.01,-165.51,0.18
130.71,-172.42,1.74,-174.5,1.84
130.76,-169.56,1.26,-171.48,1.23
130.8,-170.47,0.83,-172.71,0.72
130.85,-179.88,-0.22,-182.47,-0.3
130.89,-180.38,1.0,-183.49,0.97
130.94,-187.73,1.31,-190.87,1.35
130.98,-173.91,-0.5,-177.36,-0.49
131.03,-177.45,1.21,-181.24,1.14
131.07,-166.03,0.79,-170.2,0.7
131.12,-176.33,0.68,-180.6,0.45
131.16,-171.95,-0.34,-176.6,-0.57
131.21,-176.39,0.16,-181.4,-0.02
131.25,-179.35,-1.02,-184.51,-1.14
131.3,-181.54,-0.49,-186.87,-0.63
131.35,-178.64,-1.47,-184.29,-1.64
131.39,-183.55,-1.23,-189.31,-1.47
131.44,-184.81,-1.2,-190.53,-1.38
131.48,-169.06,-0.29,-174.83,-0.45
131.53,-177.02,-0.13,-182.5,-0.16
131.58,-164.69,-1.02,-169.87,-1.04
131.62,-172.63,-1.08,-177.82,-1.08
131.67,-172.22,-1.46,-177.82,-1.54
131.72,-170.14,-1.08,-175.19,-1.16
131.76,-175.26,-0.61,-180.03,-0.68
131.81,-171.85,-0.8,-176.29,-0.91
131.86,-173.96,-0.08,-178.35,-0.15
131.9,-180.86,-1.02,-185.3,-1.08
131.95,-184.34,-2.04,-188.64,-2.02
132.0,-173.11,0.28,-177.28,0.3
132.04,-169.92,-0.34,-173.69,-0.2
132.09,-157.79,0.45,-160.98,0.63
132.13,-169.14,-1.2,-172.28,-0.98
132.18,-177.44,1.65,-180.54,1.9
132.22,-171.82,0.15,-174.49,0.43
132.27,-170.02,1.27,-172.38,1.52
132.31,-177.6,-0.83,-180.11,-0.48
132.36,-179.37,1.69,-181.84,2.1
132.4,-166.31,0.69,-168.29,1.06
132.45,-157.91,0.11,-159.91,0.4
132.49,-172.76,1.78,-174.95,2.1
132.53,-177.29,0.89,-179.28,1.14
132.58,-170.22,0.18,-172.37,0.35
132.62,-174.04,0.24,-176.51,0.4
132.71,-176.34,1.3,-178.82,1.31
132.76,-164.4,-0.44,-167.39,-0.4
132.8,-165.53,0.51,-168.44,0.53
132.85,-174.53,0.95,-177.55,0.95
132.89,-174.59,1.27,-177.91,1.26
132.94,-172.78,-1.62,-176.55,-1.69
132.98,-187.5,0.43,-191.39,0.39
133.03,-181.53,1.52,-185.75,1.51
133.07,-178.15,0.79,-182.8,0.74
133.11,-168.27,-0.52,-172.95,-0.6
133.16,-170.69,1.46,-175.63,1.33
133.21,-170.42,-2.02,-175.53,-2.22
133.25,-167.26,-0.26,-172.57,-0.5
133.3,-172.82,-1.1,-178.35,-1.31
133.35,-169.67,-1.08,-175.41,-1.29
133.39,-182.6,-0.24,-188.42,-0.42
133.44,-176.87,-1.07,-182.64,-1.23
133.48,-184.88,-0.98,-190.77,-1.11
133.53,-182.97,-1.13,-188.68,-1.26
133.58,-178.41,-1.23,-184.22,-1.32
133.62,-170.33,-0.96,-176.08,-1.14
133.67,-168.36,-1.23,-173.69,-1.37
133.72,-161.69,-0.87,-173.69,-1.03
133.76,-176.58,-1.12,-181.78,-1.22
133.81,-170.18,-1.37,-175.25,-1.44
133.86,-172.72,-1.07,-177.61,-1.12
133.9,-180.53,-0.55,-185.09,-0.57
133.95,-169.08,-0.21,-173.11,-0.23
134.0,-181.15,1.77,-184.91,1.8
134.04,-181.73,-1.48,-185.22,-1.49
134.09,-181.27,-2.05,-184.33,-2.03
134.13,-170.98,-0.26,-173.77,-0.18
134.18,-163.71,-1.04,-165.76,-1.04
134.23,-157.53,0.19,-159.27,0.27
134.27,-174.18,1.73,-176.03,1.87
134.31,-177.58,0.17,-179.15,0.31
134.36,-169.24,1.05,-170.37,1.17
134.4,-172.61,0.94,-173.6,1.17
134.45,-181.84,0.93,-182.92,1.27
134.49,-177.22,1.11,-178.09,1.39
134.54,-164.73,0.03,-165.65,0.3
134.58,-166.68,1.01,-167.83,1.38
134.62,-173.52,0.95,-174.39,1.41
134.67,-178.46,0.49,-179.46,0.88
134.71,-173.42,0.39,-175.02,0.68
134.76,-182.76,0.43,-184.26,0.74
134.8,-174.69,0.37,-176.1,0.62
134.85,-177.34,1.2,-179.45,1.36
134.89,-167.9,0.89,-170.3,0.97
134.94,-172.84,0.87,-175.45,0.92
134.98,-174.54,-0.11,-177.37,-0.08
135.03,-177.91,0.06,-181.31,0.0
135.07,-177.29,0.6,-180.92,0.44
135.11,-182.34,0.42,-186.15,0.27
135.16,-174.76,0.64,-178.73,0.42
135.2,-167.76,0.63,-172.13,0.35
135.25,-167.44,-0.82,-171.91,-1.1
135.29,-167.85,-1.32,-172.44,-1.62
135.34,-167.81,-0.33,-172.65,-0.72
135.39,-171.21,-0.15,-176.19,-0.57
135.43,-178.31,0.02,-183.29,-0.43
135.48,-174.08,-0.28,-179.15,-0.68
135.53,-186.76,0.37,-191.83,0.0
135.57,-182.27,-0.81,-187.09,-1.15
135.62,-178.45,-1.44,-183.49,-1.79
135.66,-170.34,-0.76,-175.33,-1.14
135.71,-167.9,-0.86,-172.64,-1.21
135.76,-161.51,-0.72,-172.64,-1.03
135.8,-175.71,-1.44,-180.32,-1.68
135.85,-169.63,-1.66,-174.23,-1.93
135.89,-173.95,-0.59,-178.46,-0.8
135.94,-180.56,-0.53,-184.67,-0.68
136.03,-181.63,1.62,-184.98,1.64
136.08,-181.37,-1.64,-184.56,-1.68
136.13,-181.52,-2.09,-184.34,-2.03
136.17,-172.53,-0.46,-175.13,-0.36
136.22,-164.47,-1.18,-166.35,-1.05
136.26,-157.13,-0.05,-158.71,0.14
136.31,-173.73,2.36,-175.43,2.69
136.35,-176.08,0.78,-177.61,1.12
136.4,-167.66,1.08,-168.7,1.33
136.44,-172.4,0.37,-173.44,0.59
136.49,-183.53,0.88,-184.79,1.13
136.53,-179.4,1.35,-180.4,1.54
136.58,-164.53,0.31,-165.45,0.52
136.62,-166.21,0.95,-167.43,1.15
136.66,-173.81,1.52,-174.93,1.74
136.71,-178.31,0.77,-179.46,0.97
136.75,-170.68,-0.15,-172.33,0.03
136.8,-182.89,-0.66,-184.56,-0.52
136.85,-185.27,2.29,-186.83,2.41
136.89,-179.85,1.0,-181.85,1.01
136.93,-163.76,-0.54,-165.95,-0.55
136.98,-174.89,1.05,-177.42,1.09
137.02,-175.15,2.12,-177.92,2.17
137.07,-172.5,0.45,-175.69,0.47
137.11,-176.08,-0.1,-179.62,-0.17
137.16,-179.58,0.69,-183.34,0.55
137.2,-182.18,1.63,-186.27,1.46
137.25,-175.98,-0.37,-180.3,-0.56
137.3,-174.81,-0.25,-179.34,-0.45
137.34,-176.21,-1.64,-180.96,-1.83
137.39,-175.58,0.26,-180.52,0.05
137.43,-173.86,-0.97,-178.9,-1.19
137.48,-171.45,-0.73,-176.74,-0.97
137.53,-178.8,-0.24,-184.09,-0.47
137.57,-176.31,-0.17,-181.63,-0.35
137.62,-176.1,-0.42,-181.33,-0.61
137.66,-181.22,-0.26,-186.16,-0.43
137.71,-178.21,-1.05,-182.98,-1.2
137.76,-182.37,-1.05,-187.21,-1.16
137.8,-179.41,-1.18,-187.21,-1.31
137.9,-171.02,-0.63,-175.25,-0.7
137.94,-166.08,-0.91,-170.29,-0.9
137.99,-170.69,-0.73,-175.15,-0.66
138.04,-177.62,-2.31,-182.13,-2.21
138.08,-172.58,-2.23,-177.02,-2.05
138.13,-173.05,0.56,-177.18,0.72
138.17,-173.03,1.25,-176.97,1.35
138.22,-176.6,-2.57,-180.4,-2.46
138.26,-174.81,-0.59,-178.64,-0.36
138.31,-173.49,1.03,-177.13,1.3
138.36,-160.95,0.66,-164.0,0.97
138.4,-163.64,1.45,-166.81,1.85
138.44,-175.37,0.31,-178.62,0.74
138.49,-178.12,-0.65,-181.29,-0.23
138.53,-169.05,-0.13,-172.17,0.24
138.58,-179.15,0.4,-182.45,0.84
138.62,-181.9,1.42,-185.09,1.87
138.67,-176.21,1.08,-179.2,1.45
138.71,-159.42,0.01,-162.79,0.31
138.76,-170.16,0.84,-173.67,1.1
138.8,-177.16,1.56,-180.59,1.9
138.85,-175.47,0.38,-179.39,0.66
138.89,-173.63,-0.44,-177.95,-0.22
138.94,-177.95,-0.7,-181.99,-0.4
138.98,-181.5,2.18,-185.88,2.46
139.03,-166.66,-0.27,-171.22,-0.01
139.07,-170.78,-0.09,-175.53,0.15
139.12,-172.49,0.81,-177.47,1.0
139.16,-171.4,1.03,-176.74,1.26
139.21,-172.83,0.36,-178.33,0.61
139.25,-178.2,-0.71,-183.91,-0.5
139.3,-178.88,-1.09,-184.79,-0.94
139.35,-192.21,-1.5,-198.1,-1.43
139.39,-179.98,0.53,-186.07,0.57
139.44,-176.98,-1.5,-183.18,-1.46
139.53,-171.55,-0.77,-177.53,-0.78
139.57,-164.08,-1.15,-170.1,-1.24
139.62,-175.83,-1.03,-181.81,-1.08
139.67,-171.89,-0.87,-177.8,-0.86
139.71,-171.5,-0.92,-177.5,-0.92
139.76,-179.9,-0.25,-185.66,-0.24
139.81,-171.81,-0.31,-185.66,-0.26
139.85,-186.38,0.28,-191.8,0.39
139.9,-185.35,-1.2,-190.61,-1.13
139.94,-180.08,-1.4,-185.03,-1.33
139.99,-170.94,-0.76,-175.6,-0.68
140.04,-167.74,-1.13,-171.78,-1.05
140.08,-158.89,0.44,-162.56,0.55
140.13,-172.7,-0.81,-176.25,-0.63
140.17,-177.38,-2.23,-180.78,-2.08
140.22,-173.37,-1.8,-176.4,-1.61
140.27,-177.76,0.24,-180.28,0.47
140.31,-173.28,-1.34,-175.29,-1.11
140.36,-182.35,1.15,-184.28,1.39
140.4,-177.82,0.22,-179.69,0.57
140.45,-177.24,0.58,-178.66,0.89
140.49,-161.02,1.06,-162.14,1.26
140.53,-169.99,1.86,-171.09,2.11
140.58,-178.89,0.72,-179.9,0.98
140.62,-177.14,-0.45,-178.07,-0.29
140.67,-171.75,0.56,-172.92,0.71
140.71,-178.66,0.53,-179.87,0.79
140.76,-174.49,1.41,-175.45,1.68
140.8,-166.5,0.11,-167.73,0.4
140.85,-160.93,0.61,-162.49,0.98
140.89,-172.86,1.3,-174.21,1.63
140.94,-178.77,1.45,-180.45,1.74
140.98,-174.01,1.34,-176.39,1.62
141.02,-178.18,-0.39,-180.84,-0.07
141.07,-186.95,2.57,-189.56,2.85
141.16,-171.08,0.44,-174.62,0.64
141.2,-171.55,0.02,-175.18,0.16
141.25,-174.73,1.78,-178.67,1.86
141.29,-173.92,0.34,-178.16,0.37
141.34,-174.69,1.07,-179.26,1.07
141.38,-191.24,-0.56,-195.86,-0.59
141.43,-179.52,0.32,-184.36,0.27
141.47,-178.34,0.05,-183.33,-0.01
141.52,-172.86,0.37,-177.73,0.35
141.56,-171.33,-0.69,-176.14,-0.72
141.61,-163.4,-0.67,-168.24,-0.71
141.66,-177.11,-1.32,-181.93,-1.34
141.7,-171.11,-1.26,-175.9,-1.34
141.75,-172.62,-0.98,-177.55,-1.12
141.79,-178.83,-0.56,-183.58,-0.74
141.84,-171.6,-0.11,-183.58,-0.35
141.89,-186.02,-0.43,-190.51,-0.65
141.93,-180.53,-1.55,-184.93,-1.82
141.98,-182.13,-1.62,-186.67,-1.84
142.03,-179.53,-1.13,-183.83,-1.39
142.12,-166.82,0.86,-170.3,0.66
142.16,-171.92,-0.37,-174.93,-0.54
142.21,-170.4,-1.81,-173.19,-1.97
142.26,-177.78,-1.61,-180.56,-1.67
142.3,-179.94,-0.84,-182.44,-0.89
142.35,-167.06,0.27,-169.0,0.24
142.39,-181.0,-0.76,-182.79,-0.64
142.44,-181.11,2.52,-182.89,2.61
142.48,-175.18,1.69,-176.52,1.89
142.53,-161.94,-0.17,-163.17,0.1
142.57,-170.28,1.1,-171.6,1.28
142.62,-171.75,1.99,-173.01,2.19
142.66,-171.77,1.14,-172.77,1.36
142.71,-171.21,-0.92,-172.22,-0.76
142.75,-175.47,0.8,-177.01,0.87
142.8,-176.58,0.92,-178.19,0.91
142.84,-170.45,0.34,-171.71,0.33
142.89,-171.08,0.76,-172.82,0.82
142.93,-169.33,1.09,-171.67,1.08
142.98,-168.05,0.88,-170.31,0.98
143.02,-172.21,0.27,-174.67,0.31
143.06,-180.02,-0.44,-182.8,-0.44
143.11,-178.19,0.77,-181.41,0.75
143.16,-187.51,0.85,-190.64,0.82
143.2,-178.49,-0.14,-181.94,-0.15
143.25,-176.7,1.24,-180.63,1.21
143.29,-166.1,-0.1,-170.35,-0.11
143.34,-173.89,1.15,-178.23,1.14
143.38,-171.33,-1.84,-175.92,-1.85
143.43,-170.72,-0.05,-175.66,-0.07
143.47,-177.99,-1.26,-183.15,-1.27
143.52,-172.43,-1.69,-177.83,-1.85
143.57,-183.1,-0.69,-188.69,-0.95
143.61,-180.2,-1.15,-185.74,-1.47
143.66,-184.59,-1.55,-190.3,-1.91
143.71,-182.69,-0.91,-188.5,-1.25
143.75,-178.55,-0.82,-184.15,-1.08
143.8,-168.94,-0.83,-174.46,-1.07
143.85,-168.5,-0.89,-173.62,-1.18
143.89,-163.19,-0.85,-173.62,-1.08
143.99,-172.65,-1.25,-177.55,-1.29
144.03,-172.0,-1.41,-176.6,-1.44
144.08,-180.62,0.08,-184.91,0.1
144.12,-171.89,-0.36,-175.66,-0.32
144.17,-179.85,-0.25,-183.44,-0.27
144.22,-183.24,-1.32,-186.88,-1.25
144.26,-182.0,-2.13,-185.13,-2.02
144.31,-171.18,-0.46,-173.93,-0.24
144.35,-164.08,-0.99,-166.0,-0.81
144.4,-158.03,0.24,-159.64,0.47
144.45,-174.62,1.71,-176.25,2.11
144.49,-178.01,0.3,-179.33,0.69
144.53,-169.07,0.73,-169.91,1.05
144.58,-172.67,0.48,-173.35,0.86
144.62,-183.38,0.72,-184.19,1.19
144.67,-178.89,1.08,-179.46,1.41
144.71,-164.9,0.31,-165.4,0.7
144.76,-166.63,1.35,-167.35,1.84
144.8,-174.02,1.1,-174.59,1.56
144.84,-178.29,0.66,-178.92,1.08
144.89,-171.73,0.53,-172.91,0.85
144.93,-182.5,0.08,-183.67,0.34
